anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
21.1	saMviRtAH	-	saMviRtAH	saMviRta{puM;1;bahu(sam_viS1;kwa;wuxAxiH)}/saMviRtA{swrI;1;bahu(sam_viS1;kwa;wuxAxiH)}/saMviRtA{swrI;2;bahu(sam_viS1;kwa;wuxAxiH)}	saMviRta{swrI;2;bahu(sam_viS1;kwa;wuxAxiH)}	viSeRaNam,24.1	viSeRaNam,24.1#viSeRaNam,23.1#sup_samucciwaH,18.1#sup_samucciwaH,12.3#karma,26.1	1	011	005-006	sunxarakANdam	-	-
22.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,21.1	sambanXaH,21.1	1	011	005-006	sunxarakANdam	-	-
23.1	aparAH	-	aparAH	apara{puM;1;bahu}/apara{sarvanAma;puM;1;bahu}/aparA{swrI;1;bahu}/aparA{swrI;2;bahu}/aparA{sarvanAma;swrI;1;bahu}/aparA{sarvanAma;swrI;2;bahu}/apara{puM;8;bahu}/aparA{swrI;8;bahu}	aparA{sarvanAma;swrI;1;bahu}	karwA,21.1	karwA,21.1	1	011	005-006	sunxarakANdam	-	-
24.1	swriyaH	-	swriyaH	swrI{swrI;1;bahu}/swrI{swrI;2;bahu}/swrI{swrI;8;bahu}	swrI{swrI;2;bahu}	karma,26.1	karma,26.1	1	011	005-006	sunxarakANdam	-	-
25.1	(kapiH)	-	kapiH	kapi{puM;1;eka}	kapi{puM;1;eka}	karwA,26.1	karwA,26.1	1	011	005-006	sunxarakANdam	-	-
26.1	(xaxarSa)	-	xaxarSa	xqS1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}/xqS1{karwari;lit;u;eka;parasmEpaxI;BvAxiH}	xqS1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	-	1	011	005-006	sunxarakANdam	-	-
27.1	.	-	.	-	-	-	-	1	011	005-006	sunxarakANdam	-	-
3.1	klAnwAH	-	klAnwAH	klAnwa{puM;1;bahu(klam1;kwa;xivAxiH)}/klAnwA{swrI;1;bahu(klam1;kwa;xivAxiH)}/klAnwA{swrI;2;bahu(klam1;kwa;xivAxiH)}	klAnwA{swrI;2;bahu(klam1;kwa;xivAxiH)}	viSeRaNam,24.1	viSeRaNam,24.1#viSeRaNam,23.1#viSeRaNam,21.1#viSeRaNam,18.1#viSeRaNam,12.3#viSeRaNam,10.1#viSeRaNam,7.1#sup_samucciwaH,21.1#sup_samucciwaH,18.1#sup_samucciwaH,12.3	1	011	005-006	sunxarakANdam	-	-
4.1	gIwena	-	gIwena	gIwa{napuM;3;eka}/gIwa{puM;3;eka}	gIwa{napuM;3;eka}	samucciwaH,1.1	samucciwaH,1.1#karwA,8.1#karaNam,26.1#karaNam,12.3#karaNam,8.1#hewuH,26.1#hewuH,21.1#hewuH,20.1#hewuH,18.1#hewuH,12.3#hewuH,11.1#hewuH,8.1	1	011	005-006	sunxarakANdam	-	-
5.1	ca	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,1.1	samuccaya_xyowakaH,1.1#sambanXaH,4.1	1	011	005-006	sunxarakANdam	-	-
6.1	waWA	-	waWA	waWA{avya}	waWA{avya}	sambanXaH,26.1	sup_samuccaya_xyowakaH,5.1#kriyAviSeRaNam,26.1#kriyAviSeRaNam,21.1#kriyAviSeRaNam,18.1#kriyAviSeRaNam,12.3#kriyAviSeRaNam,11.1#kriyAviSeRaNam,8.1_rasambanXaH,26.1	1	011	005-006	sunxarakANdam	-	-
7.1	aparAH	-	aparAH	apara{puM;1;bahu}/apara{sarvanAma;puM;1;bahu}/aparA{swrI;1;bahu}/aparA{swrI;2;bahu}/aparA{sarvanAma;swrI;1;bahu}/aparA{sarvanAma;swrI;2;bahu}/apara{puM;8;bahu}/aparA{swrI;8;bahu}	aparA{sarvanAma;swrI;1;bahu}	karwA,11.1	karwA,11.1	1	011	005-006	sunxarakANdam	-	-
8.1	nqwyena	-	nqwyena	nqwya{napuM;3;eka}/nqwya{puM;3;eka(nqw1;yaw;xivAxiH)}/nqwya{napuM;3;eka(nqw1;yaw;xivAxiH)}/nqwya{puM;3;eka(nqw1;Nyaw;xivAxiH)}/nqwya{napuM;3;eka(nqw1;Nyaw;xivAxiH)}	nqwya{napuM;3;eka}	karaNam,11.1	karaNam,11.1	1	011	005-006	sunxarakANdam	-	-
9.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,11.1	sambanXaH,11.1	1	011	005-006	sunxarakANdam	-	-
1.1	afganAnAm	-	afganAnAm	afganA{swrI;6;bahu}/afgana{napuM;6;bahu(ag2;lyut;BvAxiH)}	afganA{swrI;6;bahu}	nirXAraNam,2.1	RaRTIsambanXaH,12.2#RaRTIsambanXaH,10.1#RaRTIsambanXaH,9.2#RaRTIsambanXaH,8.3#RaRTIsambanXaH,7.3#RaRTIsambanXaH,6.3#RaRTIsambanXaH,5.3#RaRTIsambanXaH,4.1#RaRTIsambanXaH,2.1#nirXAraNam,2.1	1	011	007-008	sunxarakANdam	-	-
10.1	saMyukwAm	-	saMyukwAm	saMyuj{wal;swrI;2;eka}	saMyuj{wal;swrI;2;eka}	viSeRaNam,13.2	viSeRaNam,13.2	1	011	007-008	sunxarakANdam	-	-
11.1	xaxarSa	-	xaxarSa	xqS1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}/xqS1{karwari;lit;u;eka;parasmEpaxI;BvAxiH}	xqS1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	aBihiwa_karwA	1	011	007-008	sunxarakANdam	-	-
12.1	hari-	-	hari-yUWapaH	hari	hari	RaRTI_wawpuruRaH,12.2	RaRTI_wawpuruRaH,12.2	1	011	007-008	sunxarakANdam	-	-
12.2	yUWapaH	-	--	yUWapa{puM;1;eka}	yUWapa{puM;1;eka}	karwA,11.1	karwA,11.1	1	011	007-008	sunxarakANdam	-	-
13.1	pAna-	-	pAna-BUmO	pAna(pA1;lyut;BvAxiH)}/pAna(pA2{lyut;axAxiH)	pAna(pA1;lyut;BvAxiH)	RaRTI_wawpuruRaH,13.2	RaRTI_wawpuruRaH,13.2	1	011	007-008	sunxarakANdam	-	-
13.2	BUmim	-	--	BUmi{swrI;2;eka}	BUmi{swrI;2;eka}	karma,11.1	karma,11.1	1	011	007-008	sunxarakANdam	-	-
14.1	(ca)	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,2.1	samuccaya_xyowakaH,2.1	1	011	007-008	sunxarakANdam	-	-
2.1	sahasreNa	-	sahasreNa	sahasra{saMKyeyam;napuM;3;eka}/sahasra{saMKyA;napuM;3;eka}	sahasra{saMKyeyam;napuM;3;eka}	karaNam,10.1	viSeRaNam,9.2#viSeRaNam,7.3#viSeRaNam,5.3#viSeRaNam,3.1#sahArWaH,8.1#sahArWaH,6.1#karwA,8.1#karwA,6.1#karwA,3.1#karaNam,10.1#karaNam,8.1#karaNam,6.1#karaNam,3.1#hewuH,9.1	1	011	007-008	sunxarakANdam	-	-
3.1	BURiwena	-	BURiwena	BURiwa{puM;3;eka(BUR1;kwa;BvAxiH)}/BURiwa{napuM;3;eka(BUR1;kwa;BvAxiH)}	BURiwa{puM;3;eka(BUR1;kwa;BvAxiH)}	samucciwaH,2.1	samucciwaH,2.1	1	011	007-008	sunxarakANdam	-	-
4.1	viBURaNEH	-	viBURaNEH	viBURaNa{napuM;3;bahu}	viBURaNa{napuM;3;bahu}	karaNam,3.1	karaNam,3.1	1	011	007-008	sunxarakANdam	-	-
5.1	rUpa-	-	rUpa-saMlApa-SIlena	rUpa	rUpa	RaRTI_wawpuruRaH,5.2	RaRTI_wawpuruRaH,5.2	1	011	007-008	sunxarakANdam	-	-
5.2	saMlApa-	-	--	saMlApa	saMlApa	wqwIyA_wawpuruRaH,5.3	wqwIyA_wawpuruRaH,5.3	1	011	007-008	sunxarakANdam	-	-
5.3	SIlena	-	--	SIla{puM;3;eka}/SIla{napuM;3;eka}	SIla{puM;3;eka}	samucciwaH,2.1	samucciwaH,2.1	1	011	007-008	sunxarakANdam	-	-
6.1	yukwa-	-	yukwa-gIwArWa-BARiNA	yukwa(yuj1;kwa;xivAxiH)}/yukwa(yuj2{kwa;ruXAxiH)	yukwa(yuj1;kwa;xivAxiH)	karmaXArayaH,6.2	karmaXArayaH,6.2	1	011	007-008	sunxarakANdam	-	-
6.2	gIwArWa-	-	--	-gIwArWa	-gIwArWa	upapaxa_wawpuruRaH,6.3	upapaxa_wawpuruRaH,6.3	1	011	007-008	sunxarakANdam	-	-
6.3	BARiNA	-	--	BARin{puM;3;eka}	BARin{puM;3;eka}	samucciwaH,2.1	samucciwaH,2.1	1	011	007-008	sunxarakANdam	-	-
7.1	xeSa-	-	xeSa-kAla-aBiyukwena	xeSa	xeSa	xvanxvaH,7.2	xvanxvaH,7.2	1	011	007-008	sunxarakANdam	-	-
7.2	kAla-	-	--	kAla	kAla	wqwIyA_wawpuruRaH,7.3	wqwIyA_wawpuruRaH,7.3	1	011	007-008	sunxarakANdam	-	-
7.3	aBiyukwena	-	--	aBiyukwa{puM;3;eka}/aBiyukwa{napuM;3;eka}	aBiyukwa{puM;3;eka}	viSeRaNam,8.3	viSeRaNam,8.3	1	011	007-008	sunxarakANdam	-	-
8.1	yukwa-	-	yukwa-vAkya-aBiXAyinA	yukwa(yuj1;kwa;xivAxiH)}/yukwa(yuj2{kwa;ruXAxiH)	yukwa(yuj1;kwa;xivAxiH)	karmaXArayaH,8.2	karmaXArayaH,8.2	1	011	007-008	sunxarakANdam	-	-
8.2	vAkya-	-	--	vAkya	vAkya	upapaxa_wawpuruRaH,8.3	upapaxa_wawpuruRaH,8.3	1	011	007-008	sunxarakANdam	-	-
8.3	aBiXAyinA	-	--	aBiXAyin{puM;3;eka}	aBiXAyin{puM;3;eka}	samucciwaH,2.1	samucciwaH,2.1	1	011	007-008	sunxarakANdam	-	-
9.1	rawa-	-	rawa-aXikena	rawa(ram1;kwa;BvAxiH)	rawa(ram1;kwa;BvAxiH)	bahuvrIhiH,9.2	bahuvrIhiH,9.2	1	011	007-008	sunxarakANdam	-	-
9.2	aXikena	-	--	aXika{puM;3;eka}/aXika{napuM;3;eka}	aXika{puM;3;eka}	viSeRaNam,8.3	viSeRaNam,8.3	1	011	007-008	sunxarakANdam	-	-
1.1	anyawra	-	anyawra	anyawra{avya}	anyawra{avya}	xeSAXikaraNam,10.1	xeSAXikaraNam,10.1#xeSAXikaraNam,8.1	1	011	009	sunxarakANdam	-	-
10.1	xaxarSa	-	xaxarSa	xqS1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}/xqS1{karwari;lit;u;eka;parasmEpaxI;BvAxiH}	xqS1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	aBihiwa_karwA	1	011	009	sunxarakANdam	-	-
11.1	ha	-	ha	ha{avya}	ha{avya}	sambanXaH,10.1	sambanXaH,10.1	1	011	009	sunxarakANdam	-	-
12.1	.	-	.	-	-	-	-	1	011	009	sunxarakANdam	-	-
2.1	api	-	api	api{avya}	api{avya}	sambanXaH,10.1	sambanXaH,10.1	1	011	009	sunxarakANdam	-	-
3.1	vara-	-	vara-swrINAm	vara	vara	karmaXArayaH,3.2	karmaXArayaH,3.2	1	011	009	sunxarakANdam	-	-
3.2	swrINAm	-	--	swrI{swrI;6;bahu}/swri{napuM;6;bahu}	swrI{swrI;6;bahu}	nirXAraNam,5.1	RaRTIsambanXaH,6.1#RaRTIsambanXaH,5.1#viSeRaNam,6.1#nirXAraNam,5.1	1	011	009	sunxarakANdam	-	-
4.1	rUpa-	-	rUpa-saMlApa-SAyinAm	rUpa	rUpa	RaRTI_wawpuruRaH,4.2	RaRTI_wawpuruRaH,4.2	1	011	009	sunxarakANdam	-	-
4.2	saMlApa-	-	--	saMlApa	saMlApa	bahuvrIhiH,4.3	bahuvrIhiH,4.3	1	011	009	sunxarakANdam	-	-
4.3	SAyinAm	-	--	SAyin{swrI;6;bahu}	SAyin{swrI;6;bahu}	viSeRaNam,3.2	viSeRaNam,3.2	1	011	009	sunxarakANdam	-	-
5.1	sahasram	-	sahasram	sahasra{saMKyeyam;napuM;1;eka}/sahasra{saMKyeyam;napuM;2;eka}/sahasra{saMKyA;napuM;1;eka}/sahasra{saMKyA;napuM;2;eka}	sahasra{saMKyeyam;napuM;2;eka}	viSeRaNam,8.1	viSeRaNam,8.1#karma,10.1#karwA,10.1	1	011	009	sunxarakANdam	-	-
6.1	yuvawInAm	-	yuvawInAm	yuvawi{swrI;6;bahu}	yuvawi{swrI;6;bahu}	viSeRaNam,3.2	RaRTIsambanXaH,5.1#RaRTIsambanXaH,3.2#viSeRaNam,3.2	1	011	009	sunxarakANdam	-	-
7.1	wu	-	wu	wu{avya}	wu{avya}	sambanXaH,8.1	sambanXaH,8.1	1	011	009	sunxarakANdam	-	-
8.1	prasupwam	-	prasupwam	prasupwa{puM;2;eka(pra_Rvap1;kwa;axAxiH)}/prasupwa{napuM;1;eka(pra_Rvap1;kwa;axAxiH)}/prasupwa{napuM;2;eka(pra_Rvap1;kwa;axAxiH)}	prasupwa{napuM;2;eka(pra_Rvap1;kwa;axAxiH)}	karma,10.1	karma,10.1	1	011	009	sunxarakANdam	-	-
9.1	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,10.1	karwA,10.1	1	011	009	sunxarakANdam	-	-
1.1	xeSa-	-	xeSa-kAla-aBiyukwam	xeSa	xeSa	xvanxvaH,1.2	xvanxvaH,1.2	1	011	010	sunxarakANdam	-	-
1.2	kAla-	-	--	kAla	kAla	wqwIyA_wawpuruRaH,1.3	wqwIyA_wawpuruRaH,1.3	1	011	010	sunxarakANdam	-	-
1.3	aBiyukwam	-	--	aBiyukwa{puM;2;eka}/aBiyukwa{napuM;1;eka}/aBiyukwa{napuM;2;eka}	aBiyukwa{napuM;2;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	011	010	sunxarakANdam	-	-
2.1	wu	-	wu	wu{avya}	wu{avya}	sambanXaH,6.1	sambanXaH,6.1	1	011	010	sunxarakANdam	-	-
3.1	yukwa-	-	yukwa-vAkya-aBiXAyi	yukwa(yuj1;kwa;xivAxiH)}/yukwa(yuj2{kwa;ruXAxiH)	yukwa(yuj1;kwa;xivAxiH)	karmaXArayaH,3.2	karmaXArayaH,3.2	1	011	010	sunxarakANdam	-	-
3.2	vAkya-	-	--	vAkya	vAkya	upapaxa_wawpuruRaH,3.3	upapaxa_wawpuruRaH,3.3	1	011	010	sunxarakANdam	-	-
3.3	aBiXAyi	-	--	aBiXAyin{napuM;1;eka}/aBiXAyin{napuM;2;eka}	aBiXAyin{napuM;2;eka}	viSeRaNam,4.1	viSeRaNam,4.1#karma,6.1#gawikarma,5.1#karwA,6.1	1	011	010	sunxarakANdam	-	-
4.1	waw	-	waw	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;2;eka}	karma,6.1	karma,6.1#gawikarma,5.1#karwA,6.1	1	011	010	sunxarakANdam	-	-
5.1	rawa-	-	rawa-avirawa-saMsupwam	rawa(ram1;kwa;BvAxiH)	rawa(ram1;kwa;BvAxiH)	bahuvrIhiH,5.3	bahuvrIhiH,5.3	1	011	010	sunxarakANdam	-	-
5.2	avirawa-	-	--	avirawa	avirawa	karmaXArayaH,5.3	karmaXArayaH,5.3	1	011	010	sunxarakANdam	-	-
5.3	saMsupwam	-	--	saMsupwam{napuM;2;eka}	saMsupwam{napuM;2;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	011	010	sunxarakANdam	-	-
6.1	xaxarSa	-	xaxarSa	xqS1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}/xqS1{karwari;lit;u;eka;parasmEpaxI;BvAxiH}	xqS1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	aBihiwa_karwA	1	011	010	sunxarakANdam	-	-
7.1	hari-	-	hari-yUWapaH	hari	hari	RaRTI_wawpuruRaH,7.2	RaRTI_wawpuruRaH,7.2	1	011	010	sunxarakANdam	-	-
7.2	yUWapaH	-	--	yUWapa{puM;1;eka}	yUWapa{puM;1;eka}	karwA,6.1	karwA,6.1	1	011	010	sunxarakANdam	-	-
1.1	wAsAm	-	wAsAm	wax{sarvanAma;swrI;6;bahu}	wax{sarvanAma;swrI;6;bahu}	sanxarBa_binxuH,2.1	sanxarBa_binxuH,2.1	1	011	011	sunxarakANdam	-	-
10.1	maXye	-	maXye	maXya{puM;7;eka}	maXya{puM;7;eka}	nirXAraNam,12.1	nirXAraNam,12.1	1	011	011	sunxarakANdam	-	-
11.1	yaWA	-	yaWA	yaWA{avya}	yaWA{avya}	upamAna_xyowakaH,12.1	upamAna_xyowakaH,12.1	1	011	011	sunxarakANdam	-	-
12.1	vqRaH	-	vqRaH	vqRa{puM;1;eka}	vqRa{puM;1;eka}	upamAnam,5.2	upamAnam,5.2	1	011	011	sunxarakANdam	-	-
13.1	.	-	.	-	-	-	-	1	011	011	sunxarakANdam	-	-
2.1	maXye	-	maXye	maXya{puM;7;eka}	maXya{puM;7;eka}	nirXAraNam,5.2	nirXAraNam,5.2	1	011	011	sunxarakANdam	-	-
3.1	mahA-	-	mahA-bAhuH	mahaw	mahaw	bahuvrIhiH,3.2	bahuvrIhiH,3.2	1	011	011	sunxarakANdam	-	-
3.2	bAhuH	-	--	bAhu{puM;1;eka}	bAhu{puM;1;eka}	viSeRaNam,5.2	viSeRaNam,12.1#viSeRaNam,5.2#karwA,7.1#karwA,4.1#karma,4.1	1	011	011	sunxarakANdam	-	-
4.1	SuSuBe	-	SuSuBe	SuB1{karwari;lit;pra;eka;AwmanepaxI;BvAxiH}/SuB1{karwari;lit;u;eka;AwmanepaxI;BvAxiH}/SuB1{karmaNi;lit;pra;eka;AwmanepaxI;BvAxiH}/SuB1{karmaNi;lit;u;eka;AwmanepaxI;BvAxiH}	SuB1{karwari;lit;pra;eka;AwmanepaxI;BvAxiH}	aBihiwa_karwA	-	1	011	011	sunxarakANdam	-	-
5.1	rAkRasa-	-	rAkRasa-ISvaraH	rAkRasa	rAkRasa	RaRTI_wawpuruRaH,5.2	RaRTI_wawpuruRaH,5.2	1	011	011	sunxarakANdam	-	-
5.2	ISvaraH	-	--	ISvara{puM;1;eka}	ISvara{puM;1;eka}	karwA,4.1	viSeRaNam,12.1#karwA,4.1	1	011	011	sunxarakANdam	-	-
6.1	goRTe	-	goRTe	goRTa{puM;7;eka}/goRTa{napuM;7;eka}	goRTa{puM;7;eka}	xeSaXikaraNam,4.1	xeSaXikaraNam,4.1	1	011	011	sunxarakANdam	-	-
7.1	mahawi	-	mahawi	mah1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}/mahawI{swrI;8;eka}/mahaw{puM;7;eka}/mahaw{napuM;7;eka}	mahaw{puM;7;eka}	viSeRaNam,6.1	viSeRaNam,6.1	1	011	011	sunxarakANdam	-	-
8.1	muKyAnAm	-	muKyAnAm	muKya{puM;6;bahu}/muKya{napuM;6;bahu}/muKyA{swrI;6;bahu}	muKya{puM;6;bahu}	viSeRaNam,9.1	viSeRaNam,9.1	1	011	011	sunxarakANdam	-	-
9.1	gavAm	-	gavAm	go{puM;6;bahu}/go{swrI;6;bahu}	go{puM;6;bahu}	sanxarBa_binxuH,10.1	sanxarBa_binxuH,10.1	1	011	011	sunxarakANdam	-	-
1.1	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,2.2	viSeRaNam,11.2#viSeRaNam,10.1#viSeRaNam,5.1#viSeRaNam,2.2#karwA,3.1#karma,3.1	1	011	012	sunxarakANdam	-	-
10.1	parikIrNaH	-	parikIrNaH	parikIrNa{puM;1;eka(pari_kQ1;kwa;wuxAxiH)}	parikIrNa{puM;1;eka(pari_kQ1;kwa;wuxAxiH)}	viSeRaNam,11.2	viSeRaNam,11.2	1	011	012	sunxarakANdam	-	-
11.1	mahA-	-	mahA-xvipaH	mahaw	mahaw	karmaXArayaH,11.2	karmaXArayaH,11.2	1	011	012	sunxarakANdam	-	-
11.2	xvipaH	-	--	xvipa{puM;1;eka}	xvipa{puM;1;eka}	upamAnam,2.2	upamAnam,2.2	1	011	012	sunxarakANdam	-	-
12.1	.	-	.	-	-	-	-	1	011	012	sunxarakANdam	-	-
2.1	rAkRasa-	-	rAkRasa-inxraH	rAkRasa	rAkRasa	RaRTI_wawpuruRaH,2.2	RaRTI_wawpuruRaH,2.2	1	011	012	sunxarakANdam	-	-
2.2	inxraH	-	--	inxra{puM;1;eka}	inxra{puM;1;eka}	karwA,3.1	karwA,3.1	1	011	012	sunxarakANdam	-	-
3.1	SuSuBe	-	SuSuBe	SuB1{karwari;lit;pra;eka;AwmanepaxI;BvAxiH}/SuB1{karwari;lit;u;eka;AwmanepaxI;BvAxiH}/SuB1{karmaNi;lit;pra;eka;AwmanepaxI;BvAxiH}/SuB1{karmaNi;lit;u;eka;AwmanepaxI;BvAxiH}	SuB1{karwari;lit;pra;eka;AwmanepaxI;BvAxiH}	aBihiwa_karwA,2.2	aBihiwa_karwA,2.2	1	011	012	sunxarakANdam	-	-
4.1	wABiH	-	wABiH	wax{sarvanAma;swrI;3;bahu}	wax{sarvanAma;swrI;3;bahu}	karwA,5.1	karwA,5.1	1	011	012	sunxarakANdam	-	-
5.1	parivqwaH	-	parivqwaH	parivqwa{puM;1;eka(pari_vq1;kwa;svAxiH)}	parivqwa{puM;1;eka(pari_vq1;kwa;svAxiH)}	viSeRaNam,2.2	viSeRaNam,2.2#viSeRaNam,10.1	1	011	012	sunxarakANdam	-	-
6.1	svayam	-	svayam	svayam{avya}	svayam{avya}	sambanXaH,10.1	kriyAviSeRaNam,10.1#kriyAviSeRaNam,9.1#sambanXaH,10.1	1	011	012	sunxarakANdam	-	-
7.1	kareNuBiH	-	kareNuBiH	kareNu{puM;3;bahu}/kareNu{swrI;3;bahu}	kareNu{puM;3;bahu}	karwA,10.1	upamAnam,4.1#karwA,10.1#karwA,9.1#hewuH,10.1#hewuH,9.1	1	011	012	sunxarakANdam	-	-
8.1	yaWA	-	yaWA	yaWA{avya}	yaWA{avya}	upamAna_xyowakaH,11.2	upamAna_xyowakaH,11.2#kriyAviSeRaNam,10.1#kriyAviSeRaNam,9.1	1	011	012	sunxarakANdam	-	-
9.1	araNye	-	araNye	raN1{karmaNi;laf;u;eka;AwmanepaxI;BvAxiH}/araNya{puM;7;eka}/araNya{napuM;7;eka}	araNya{puM;7;eka}	xeSAXikaraNam,10.1	xeSAXikaraNam,10.1	1	011	012	sunxarakANdam	-	-
1.1	sarva-	-	sarva-kAmEH	sarva	sarva	karmaXArayaH,1.2	karmaXArayaH,1.2	1	011	013	sunxarakANdam	-	-
1.2	kAmEH	-	--	kAma{puM;3;bahu}/kAma{napuM;3;bahu}	kAma{puM;3;bahu}	karaNam,2.1	karaNam,2.1	1	011	013	sunxarakANdam	-	-
10.1	gqhe	-	gqhe	gqha{napuM;1;xvi}/gqha{napuM;2;xvi}/gqha{napuM;8;xvi}/gqha{napuM;7;eka}	gqha{napuM;7;eka}	xeSAXikaraNam,6.1	xeSAXikaraNam,6.1	1	011	013	sunxarakANdam	-	-
11.1	.	-	.	-	-	-	-	1	011	013	sunxarakANdam	-	-
2.1	upewAm	-	upewAm	upa_i1{karwari;lot;pra;xvi;parasmEpaxI;axAxiH}/upewA{swrI;2;eka(upa_i1;kwa;axAxiH)}	upewA{swrI;2;eka(upa_i1;kwa;axAxiH)}	viSeRaNam,4.2	viSeRaNam,4.2	1	011	013	sunxarakANdam	-	-
3.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,6.1	sambanXaH,6.1	1	011	013	sunxarakANdam	-	-
4.1	pAna-	-	pAna-BUmim	pAna(pA1;lyut;BvAxiH)}/pAna(pA2{lyut;axAxiH)	pAna(pA1;lyut;BvAxiH)	RaRTI_wawpuruRaH,4.2	RaRTI_wawpuruRaH,4.2	1	011	013	sunxarakANdam	-	-
4.2	BUmim	-	--	BUmi{swrI;2;eka}/BUmi{puM;2;eka}	BUmi{swrI;2;eka}	karma,6.1	karma,6.1	1	011	013	sunxarakANdam	-	-
5.1	mahA-	-	mahA-AwmanaH	mahaw	mahaw	bahuvrIhiH,5.2	bahuvrIhiH,5.2	1	011	013	sunxarakANdam	-	-
5.2	AwmanaH	-	--	Awman{puM;2;bahu}/Awman{puM;5;eka}/Awman{puM;6;eka}	Awman{puM;6;eka}	viSeRaNam,9.2	viSeRaNam,9.2	1	011	013	sunxarakANdam	-	-
6.1	xaxarSa	-	xaxarSa	xqS1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}/xqS1{karwari;lit;u;eka;parasmEpaxI;BvAxiH}	xqS1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	aBihiwa_karwA	1	011	013	sunxarakANdam	-	-
7.1	kapi-	-	kapi-SArxUlaH	kapi	kapi	sapwamI_wawpuruRaH,7.2	sapwamI_wawpuruRaH,7.2	1	011	013	sunxarakANdam	-	-
7.2	SArxUlaH	-	--	SArxUla{puM;1;eka}	SArxUla{puM;1;eka}	karwA,6.1	karwA,6.1	1	011	013	sunxarakANdam	-	-
8.1	wasya	-	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	viSeRaNam,9.2	viSeRaNam,9.2	1	011	013	sunxarakANdam	-	-
9.1	rakRaH-	-	rakRaH-paweH	rakRas	rakRas	RaRTI_wawpuruRaH,9.2	RaRTI_wawpuruRaH,9.2	1	011	013	sunxarakANdam	-	-
9.2	paweH	-	--	paw1{karwari;viXilif;ma;eka;parasmEpaxI;BvAxiH}/pawi{puM;5;eka}/pawi{puM;6;eka}	pawi{puM;6;eka}	RaRTIsambanXaH,10.1	RaRTIsambanXaH,10.1	1	011	013	sunxarakANdam	-	-
1.1	mqgANAm	-	mqgANAm	mqga{puM;6;bahu}	mqga{puM;6;bahu}	samucciwaH,4.1	samucciwaH,4.1#sup_samucciwaH,2.1#karwA,10.1#karma,10.1#RaRTIsambanXaH,10.2#RaRTIsambanXaH,9.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,2.1	1	011	014	sunxarakANdam	-	-
10.1	pAna-	-	pAna-BUmO	pAna(pA1;lyut;BvAxiH)}/pAna(pA2{lyut;axAxiH)	pAna(pA1;lyut;BvAxiH)	RaRTI_wawpuruRaH,10.2	RaRTI_wawpuruRaH,10.2	1	011	014	sunxarakANdam	-	-
10.2	BUmO	-	--	BUmi{swrI;7;eka}/BUmi{puM;7;eka}	BUmi{swrI;7;eka}	xeSAXikaraNam,11.1	xeSAXikaraNam,11.1	1	011	014	sunxarakANdam	-	-
11.1	xaxarSa	-	xaxarSa	xqS1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}/xqS1{karwari;lit;u;eka;parasmEpaxI;BvAxiH}	xqS1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	aBihiwa_karwA	1	011	014	sunxarakANdam	-	-
12.1	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,11.1	karwA,11.1	1	011	014	sunxarakANdam	-	-
13.1	.	-	.	-	-	-	-	1	011	014	sunxarakANdam	-	-
