anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
5.1	yeRAm	1	yeRAM	yax{puM;6;bahu}/yax{napuM;6;bahu}	yax{puM;6;bahu}	RaRTIsambanXaH,4.2	RaRTIsambanXaH,4.2	1	05	016	SrImaxBagavaxgIwA	-	-
6.1	nASiwam	5	nASiwamAwmanaH	nASiwa{puM;2;eka}/nASiwa{napuM;1;eka}/nASiwa{napuM;2;eka}/naS1_Nic{kqw_prawyayaH;kwa;NaSaz_Nic;xivAxiH;napuM;1;eka}	naS1_Nic{kqw_prawyayaH;kwa;NaSaz_Nic;xivAxiH;napuM;1;eka}	aBihiwa_karma,4.2;sakarmakaH.1	aBihiwa_karma,4.2;sakarmakaH.1	1	05	016	SrImaxBagavaxgIwA	-	-
7.1	AwmanaH	3	0	Awman{puM;2;bahu}/Awman{puM;5;eka}/Awman{puM;6;eka}	Awman{puM;6;eka}	RaRTIsambanXaH,1.1	RaRTIsambanXaH,1.1	1	05	016	SrImaxBagavaxgIwA	-	-
8.1	weRAm	6	weRAmAxiwyavaFjFAnaM	wax{puM;6;bahu}/wax{napuM;6;bahu}	wax{puM;6;bahu}	RaRTIsambanXaH,10.1	RaRTIsambanXaH,10.1	1	05	016	SrImaxBagavaxgIwA	-	-
9.1	Axiwyavaw	10	0	Axiwyavaw{napuM;1;eka}/Axiwyavaw{napuM;2;eka}/Axiwyavaw{avya}	Axiwyavaw{avya}	kriyAviSeRaNam,11.1	kriyAviSeRaNam,11.1	1	05	016	SrImaxBagavaxgIwA	-	-
1.1	waw-	1.1	waxbuxXayaswaxAwmAnaswanniRTAswawparAyaNAH	wax	wax	bahuvrIhiH,1.2	bahuvrIhiH,1.2	1	05	017	SrImaxBagavaxgIwA	-	-
1.2	buxXayaH	1.2	-	buxXi{swrI;1;bahu}/buxXi{swrI;8;bahu}	buxXi{swrI;1;bahu}	viSeRaNam,7.3	viSeRaNam,7.3	1	05	017	SrImaxBagavaxgIwA	-	-
2.1	waw-	2.1	0	wax	wax	bahuvrIhiH,2.2	bahuvrIhiH,2.2	1	05	017	SrImaxBagavaxgIwA	-	-
2.2	AwmAnaH	2.2	-	Awman{puM;1;bahu}/Awman{puM;8;bahu}	Awman{puM;1;bahu}	viSeRaNam,7.3	viSeRaNam,7.3	1	05	017	SrImaxBagavaxgIwA	-	-
3.1	waw-	3.1	0	wax	wax	bahuvrIhiH,3.2	bahuvrIhiH,3.2	1	05	017	SrImaxBagavaxgIwA	-	-
3.2	niRTAH	3.2	-	niRTA{swrI;1;bahu}/niRTA{swrI;2;bahu}/niRTA{swrI;8;bahu}	niRTA{swrI;1;bahu}	viSeRaNam,7.3	viSeRaNam,7.3	1	05	017	SrImaxBagavaxgIwA	-	-
4.1	waw-	4.1	0	wax	wax	bahuvrIhiH,4.2	bahuvrIhiH,4.2	1	05	017	SrImaxBagavaxgIwA	-	-
4.2	parAyaNAH	4.2	-	parAyaNA{swrI;1;bahu}/parAyaNA{swrI;2;bahu}/parAyaNA{swrI;8;bahu}	parAyaNA{swrI;1;bahu}	viSeRaNam,7.3	viSeRaNam,7.3	1	05	017	SrImaxBagavaxgIwA	-	-
5.1	gacCanwi	7	gacCanwyapunarAvqwwiM	gacCaw{napuM;1;bahu}/gacCaw{napuM;2;bahu}/gacCaw{napuM;8;bahu}/gam1{karwari;lat;pra;bahu;parasmEpaxI;gamLz;BvAxiH}/gacCanwI{swrI;8;eka}	gam1{karwari;lat;pra;bahu;parasmEpaxI;gamLz;BvAxiH}	aBihiwakarwA,7.1;sakarmakaH.1	aBihiwakarwA,7.1;sakarmakaH.1	1	05	017	SrImaxBagavaxgIwA	-	-
6.1	a-	6.1	0	a	a	naF-wawpuruRaH,6.3	naF-wawpuruRaH,6.3	1	05	017	SrImaxBagavaxgIwA	-	-
6.2	punaH-	6.2	-	punaH	punaH	bahuvrIhiH,6.3	bahuvrIhiH,6.3	1	05	017	SrImaxBagavaxgIwA	-	-
6.3	Avqwwim	6.3	-	Avqwwi{swrI;2;eka}	Avqwwi{swrI;2;eka}	karma,5.1	karma,5.1	1	05	017	SrImaxBagavaxgIwA	-	-
7.1	jFAna-	5.1	jFAnanirXUwakalmaRAH	jFAna	jFAna	wqwIyA-wawpuruRaH,7.2	wqwIyA-wawpuruRaH,7.2	1	05	017	SrImaxBagavaxgIwA	-	-
7.2	nirXUwa-	5.2	-	nirXUwa	nirXUwa	bahuvrIhiH,7.3	bahuvrIhiH,7.3	1	05	017	SrImaxBagavaxgIwA	-	-
7.3	kalmaRAH	5.3	-	kalmaRa{puM;1;bahu}/kalmaRa{puM;8;bahu}/kalmaRA{swrI;1;bahu}/kalmaRA{swrI;2;bahu}/kalmaRA{swrI;8;bahu}	kalmaRA{swrI;1;bahu}	karwA,5.1	karwA,5.1	1	05	017	SrImaxBagavaxgIwA	-	-
1.1	vixyA-	2.1	vixyAvinayasampanne	vixyA	vixyA	xvanxvaH,1.2	xvanxvaH,1.2	1	05	018	SrImaxBagavaxgIwA	-	-
1.2	vinaya-	2.2	-	vinaya	vinaya	wqwIyA-wawpuruRaH,1.3	wqwIyA-wawpuruRaH,1.3	1	05	018	SrImaxBagavaxgIwA	-	-
1.3	sampanne	2.3	-	sampanna{puM;7;eka}/sampanna{napuM;1;xvi}/sampanna{napuM;2;xvi}/sampanna{napuM;7;eka}/sampannA{swrI;1;xvi}/sampannA{swrI;2;xvi}	sampanna{puM;7;eka}	viSeRaNam,2.1	viSeRaNam,2.1	1	05	018	SrImaxBagavaxgIwA	-	-
10.1	paNdiwAH	1	paNdiwAH	paNdiwa{puM;1;bahu}/paNdiwA{swrI;1;bahu}/paNdiwA{swrI;2;bahu}	paNdiwa{puM;1;bahu}	karwA,12.1	karwA,12.1	1	05	018	SrImaxBagavaxgIwA	-	-
11.1	sama-	11.1	samaxarSinaH	sama	sama	bahuvrIhiH,11.2	bahuvrIhiH,11.2;upapaxa-wawpuruRaH,11.2	1	05	018	SrImaxBagavaxgIwA	-	-
11.2	xarSinaH	11.2	-	xarSin{puM;1;bahu}/xarSin{puM;2;bahu}/xarSin{puM;5;eka}/xarSin{puM;6;eka}/xarSin{napuM;5;eka}/xarSin{napuM;6;eka}	xarSin{puM;1;bahu}	viXeya_viSeRaNam,10.1	viXeya_viSeRaNam,10.1	1	05	018	SrImaxBagavaxgIwA	-	-
12.1	(Bavanwi)	12	(0)	BU1{karwari;lat;pra;bahu;parasmEpaxI;BU;BvAxiH}	BU1{karwari;lat;pra;bahu;parasmEpaxI;BU;BvAxiH}	aBihiwa_karwA,10.1	aBihiwa_karwA,10.1	1	05	018	SrImaxBagavaxgIwA	-	-
2.1	brAhmaNe	3	brAhmaNe	brAhmaNa{puM;7;eka}/brAhmaNA{swrI;1;xvi}/brAhmaNA{swrI;2;xvi}	brAhmaNa{puM;7;eka}	samucciwaH,8.1	samucciwaH,8.1	1	05	018	SrImaxBagavaxgIwA	-	-
3.1	gavi	4	gavi	go{puM;7;eka}/go{swrI;7;eka}	go{swrI;7;eka}	samucciwaH,8.1	samucciwaH,8.1	1	05	018	SrImaxBagavaxgIwA	-	-
4.1	haswini	5	haswini	haswin{puM;7;eka}	haswin{puM;7;eka}	samucciwaH,8.1	samucciwaH,8.1	1	05	018	SrImaxBagavaxgIwA	-	-
5.1	Suni	6	Suni	Svan{puM;7;eka}	Svan{puM;7;eka}	samucciwaH,8.1	samucciwaH,8.1	1	05	018	SrImaxBagavaxgIwA	-	-
6.1	ca	10	cEva	ca{avya}	ca{avya}	samuccaya_xyowakaH,8.1	samuccaya_xyowakaH,8.1	1	05	018	SrImaxBagavaxgIwA	-	-
7.1	eva	8	0	eva{avya}	eva{avya}	sambanXaH,9.1	sambanXaH,9.1	1	05	018	SrImaxBagavaxgIwA	-	-
8.1	SvapAke	9	SvapAke	SvapAka{puM;7;eka}	SvapAka{puM;7;eka}	aXikaraNam,12.1	aXikaraNam,12.1	1	05	018	SrImaxBagavaxgIwA	-	-
9.1	ca	7	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,8.1	samuccaya_xyowakaH,8.1	1	05	018	SrImaxBagavaxgIwA	-	-
1.1	iha	6	ihEva	iha{avya}	iha{avya}	aXikaraNam,4.1	aXikaraNam,4.1	1	05	019	SrImaxBagavaxgIwA	-	-
10.1	nir-	13.1	nirxoRaM	nir	nir	bahuvrIhiH,10.2	bahuvrIhiH,10.2	1	05	019	SrImaxBagavaxgIwA	-	-
10.2	xoRam	13.2	-	xoRa{napuM;1;eka}	xoRa{napuM;1;eka}	viXeya_viSeRaNam,13.1	viXeya_viSeRaNam,13.1	1	05	019	SrImaxBagavaxgIwA	-	-
11.1	hi	11	hi	hi{avya}	hi{avya}	sambanXaH,13.1	sambanXaH,13.1	1	05	019	SrImaxBagavaxgIwA	-	-
12.1	samam	10	samaM	samam{avya}/sama{puM;2;eka}/sama{napuM;1;eka}/sama{napuM;2;eka}/sama{puM;2;eka}	sama{napuM;1;eka}	viXeya_viSeRaNam,13.1	viXeya_viSeRaNam,13.1	1	05	019	SrImaxBagavaxgIwA	-	-
13.1	brahma	12	brahma	brahman{napuM;1;eka}/brahman{napuM;2;eka}	brahman{napuM;1;eka}	karwA,13.1.1	karwA,13.1.1	1	05	019	SrImaxBagavaxgIwA	-	-
13.1.1	(aswi)	14	(0)	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH}	aBihiwa_karwA,13.1;akarmakaH.1	aBihiwa_karwA,13.1;akarmakaH.1	1	05	019	SrImaxBagavaxgIwA	-	-
14.1	wasmAw	15	wasmAxbrahmaNi	wasmAw{avya}/wax{puM;5;eka}/wax{napuM;5;eka}	wax{puM;5;eka}	hewuH,17.1	hewuH,17.1	1	05	019	SrImaxBagavaxgIwA	-	-
15.1	brahmaNi	17	0	brahman{puM;7;eka}/brahman{napuM;7;eka}	brahman{napuM;7;eka}	aXikaraNam,17.1	aXikaraNam,17.1	1	05	019	SrImaxBagavaxgIwA	-	-
16.1	we	16	we	wax{puM;1;bahu}	wax{puM;1;bahu}	karwA,17.1	karwA,17.1	1	05	019	SrImaxBagavaxgIwA	-	-
17.1	sWiwAH	18	sWiwAH	sWiwa{puM;1;bahu}/sWiwA{swrI;1;bahu}/sWiwA{swrI;2;bahu}/sWA1{kqw_prawyayaH;kwa;RTA;BvAxiH;puM;1;bahu}	sWA1{kqw_prawyayaH;kwa;RTA;BvAxiH;puM;1;bahu}	aBihiwa_karwA,16.1;akarmakaH.1	aBihiwa_karwA,16.1;akarmakaH.1	1	05	019	SrImaxBagavaxgIwA	-	-
2.1	eva	7	0	eva{avya}	eva{avya}	sambanXaH,1.1	sambanXaH,1.1	1	05	019	SrImaxBagavaxgIwA	-	-
3.1	wEH	5	wErjiwaH	wax{puM;3;bahu}/wax{napuM;3;bahu}	wax{puM;3;bahu}	karwA,4.1;niwyasambanXaH,6.1	karwA,4.1;niwyasambanXaH,6.1	1	05	019	SrImaxBagavaxgIwA	-	-
4.1	jiwaH	9	0	jiw{puM;1;bahu}/jiw{puM;2;bahu}/jiw{puM;5;eka}/jiw{puM;6;eka}/jiwa{puM;1;eka}/ji1{kqw_prawyayaH;kwa;ji;BvAxiH;puM;1;eka}	ji1{kqw_prawyayaH;kwa;ji;BvAxiH;puM;1;eka}	aBihiwa_karma,3.1;sakarmakaH.1	aBihiwa_karma,3.1;sakarmakaH.1	1	05	019	SrImaxBagavaxgIwA	-	-
5.1	sargaH	8	sargo	sarga{puM;1;eka}	sarga{puM;1;eka}	karma,4.1	karma,4.1	1	05	019	SrImaxBagavaxgIwA	-	-
6.1	yeRAm	1	yeRAM	yax{puM;6;bahu}/yax{napuM;6;bahu}	yax{puM;6;bahu}	RaRTIsambanXaH,9.1	RaRTIsambanXaH,9.1	1	05	019	SrImaxBagavaxgIwA	-	-
7.1	sAmye	3	sAmye	sAmya{puM;7;eka}/sAmya{napuM;1;xvi}/sAmya{napuM;2;xvi}/sAmya{napuM;7;eka}/sAmyA{swrI;1;xvi}/sAmyA{swrI;2;xvi}/sAma1{karmaNi;lat;u;eka;AwmanepaxI;sAma;curAxiH}	sAmya{napuM;7;eka}	aXikaraNam,8.1	aXikaraNam,8.1	1	05	019	SrImaxBagavaxgIwA	-	-
8.1	sWiwam	4	sWiwaM	sWiwa{puM;2;eka}/sWiwa{napuM;1;eka}/sWiwa{napuM;2;eka}/sWA1{kqw_prawyayaH;kwa;RTA;BvAxiH;napuM;1;eka}	sWA1{kqw_prawyayaH;kwa;RTA;BvAxiH;napuM;1;eka}	aBihiwa_karwA,5.1;akarmakaH.1	aBihiwa_karwA,5.1;akarmakaH.1	1	05	019	SrImaxBagavaxgIwA	-	-
9.1	manaH	2	manaH	manas{napuM;1;eka}/manas{napuM;2;eka}	manas{napuM;1;eka}	karwA,8.1	karwA,8.1	1	05	019	SrImaxBagavaxgIwA	-	-
1.1	na	8	na	na{avya}	na{avya}	prawiReXaH,2.1	prawiReXaH,2.1	1	05	020	SrImaxBagavaxgIwA	-	-
10.1	sWira-	4.1	sWirabuxXirasammUDo	sWira	sWira	bahuvrIhiH,10.2	bahuvrIhiH,10.2	1	05	020	SrImaxBagavaxgIwA	-	-
10.2	buxXiH	4.2	-	buxXi{swrI;1;eka}	buxXi{swrI;1;eka}	viSeRaNam,12.2	viSeRaNam,12.2	1	05	020	SrImaxBagavaxgIwA	-	-
11.1	a-	5.1	0	a	a	naF-wawpuruRaH,11.2	naF-wawpuruRaH,11.2	1	05	020	SrImaxBagavaxgIwA	-	-
11.2	sammUDaH	5.2	-	sammUDa{puM;1;eka}	sammUDa{puM;1;eka}	viSeRaNam,12.2	viSeRaNam,12.2	1	05	020	SrImaxBagavaxgIwA	-	-
12.1	brahma-	1.1	brahmavixbrahmaNi	brahma	brahma	upapaxa-wawpuruRaH,12.2	upapaxa-wawpuruRaH,12.2	1	05	020	SrImaxBagavaxgIwA	-	-
12.2	viw	1.2	-	vix{puM;1;eka}	vix{puM;1;eka}	karwA,14.1	karwA,14.1	1	05	020	SrImaxBagavaxgIwA	-	-
13.1	brahmaNi	2	0	brahman{puM;7;eka}/brahman{napuM;7;eka}	brahman{napuM;7;eka}	aXikaraNam,14.1	aXikaraNam,14.1	1	05	020	SrImaxBagavaxgIwA	-	-
14.1	sWiwaH	3	sWiwaH	sWiwa{puM;1;eka}/sWA1{kqw_prawyayaH;kwa;RTA;BvAxiH;puM;1;eka}	sWA1{kqw_prawyayaH;kwa;RTA;BvAxiH;puM;1;eka}	aBihiwa_karwA,12.2;akarmakaH	aBihiwa_karwA,12.2;akarmakaH	1	05	020	SrImaxBagavaxgIwA	-	-
2.1	prahqRyew	9	prahqRyewpriyaM	pra_hqR1{karwari;viXilif;pra;eka;parasmEpaxI;hqRaz;xivAxiH}	pra_hqR1{karwari;viXilif;pra;eka;parasmEpaxI;hqRaz;xivAxiH}	samucciwaH,6.1	samucciwaH,6.1	1	05	020	SrImaxBagavaxgIwA	-	-
3.1	priyam	6	0	priya{puM;2;eka}/priya{napuM;1;eka}/priya{napuM;2;eka}	priya{puM;2;eka}	karma,4.1	karma,4.1	1	05	020	SrImaxBagavaxgIwA	-	-
4.1	prApya	7	prApya	pra_Ap1{kqw_prawyayaH;lyap;ApLz;svAxiH}/pra_Ap2{kqw_prawyayaH:lyap;ApLz;curAxiH}/prA_Ap1{kqw_prawyayaH:lyap;ApLz;svAxiH}/prA_Ap2{kqw_prawyayaH:lyap;ApLz;curAxiH}	pra_Ap1{kqw_prawyayaH;lyap;ApLz;svAxiH}	pUrvakAlaH,2.1	pUrvakAlaH,2.1	1	05	020	SrImaxBagavaxgIwA	-	-
5.1	na	13	noxvijewprApya	na{avya}	na{avya}	prawiReXaH,6.1	prawiReXaH,6.1	1	05	020	SrImaxBagavaxgIwA	-	-
6.1	uxvijew	14	0	ux_vij2{karwari;viXilif;pra;eka;parasmEpaxI;ozvijIz;wuxAxiH}	ux_vij2{karwari;viXilif;pra;eka;parasmEpaxI;ozvijIz;wuxAxiH}	aBihiwa_karwA,12.2	aBihiwa_karwA,12.2	1	05	020	SrImaxBagavaxgIwA	-	-
7.1	prApya	11	0	pra_Ap1{kqw_prawyayaH:lyap;ApLz;svAxiH}/pra_Ap2{kqw_prawyayaH:lyap;ApLz;curAxiH}/prA_Ap1{kqw_prawyayaH;lyap;ApLz;svAxiH}/prA_Ap2{kqw_prawyayaH:lyap;ApLz;curAxiH}	pra_Ap1{kqw_prawyayaH;lyap;ApLz;svAxiH}	pUrvakAlaH,6.1	pUrvakAlaH,6.1	1	05	020	SrImaxBagavaxgIwA	-	-
8.1	ca	12	cApriyam	ca{avya}	ca{avya}	samuccaya_xyowakaH,6.1	samuccaya_xyowakaH,6.1	1	05	020	SrImaxBagavaxgIwA	-	-
9.1	a-	10.1	0	a	a	naF-wawpuruRaH,9.2	naF-wawpuruRaH,9.2	1	05	020	SrImaxBagavaxgIwA	-	-
9.2	priyam	10.2	-	priya{puM;2;eka}	priya{puM;2;eka}	karma,7.1	karma,7.1	1	05	020	SrImaxBagavaxgIwA	-	-
1.1	bAhya-	1.1	bAhyasparSeRvasakwAwmA	bAhya	bAhya	karmaXArayaH,1.2	karmaXArayaH,1.2	1	05	021	SrImaxBagavaxgIwA	-	-
1.2	sparSeRu	1.2	-	sparSa{puM;7;bahu}	sparSa{puM;7;bahu}	aXikaraNam,2.3	aXikaraNam,2.3	1	05	021	SrImaxBagavaxgIwA	-	-
10.1	a-	10.1	0.0	a	a	bahuvrIhiH,10.2	bahuvrIhiH,10.2	1	05	021	SrImaxBagavaxgIwA	-	-
10.2	kRayam	10.2	-	kRi1{karwari;laf;u;eka;parasmEpaxI;kRi;BvAxiH}/kRaya{puM;2;eka}	kRaya{puM;2;eka}	viSeRaNam,9.1	viSeRaNam,9.1	1	05	021	SrImaxBagavaxgIwA	-	-
11.1	aSnuwe	12	0	aS1{karwari;lat;pra;eka;AwmanepaxI;aSUz;svAxiH}	aS1{karwari;lat;pra;eka;AwmanepaxI;aSUz;svAxiH}	aBihiwa_karwA,11.1	aBihiwa_karwA,11.1	1	05	021	SrImaxBagavaxgIwA	-	-
2.1	a-	2.1	-	a	a	naF-wawpuruRaH,2.2	naF-wawpuruRaH,2.2	1	05	021	SrImaxBagavaxgIwA	-	-
2.2	sakwa-	2.2	-	sakwa	sakwa	bahuvrIhiH,2.3	bahuvrIhiH,2.3	1	05	021	SrImaxBagavaxgIwA	-	-
2.3	AwmA	2.3	-	Awman{puM;1;eka}	Awman{puM;1;eka}	karwA,3.1	karwA,3.1	1	05	021	SrImaxBagavaxgIwA	-	-
3.1	vinxawi	6	vinxawyAwmani	vix3{karwari;lat;pra;eka;parasmEpaxI;vixLz;wuxAxiH}	vix3{karwari;lat;pra;eka;parasmEpaxI;vixLz;wuxAxiH}	aBihiwa_karwA,2.1	aBihiwa_karwA,2.1	1	05	021	SrImaxBagavaxgIwA	-	-
4.1	Awmani	3	0	Awman{puM;7;eka}	Awman{puM;7;eka}	aXikaraNam,3.1	aXikaraNam,3.1	1	05	021	SrImaxBagavaxgIwA	-	-
5.1	yaw	4	yawsuKam	yaw{avya}/yax{napuM;1;eka}/yax{napuM;2;eka}/yaw{avya}	yax{napuM;2;eka}	viSeRaNam,6.1;niwyasambanXaH,9.1.1	viSeRaNam,6.1;niwyasambanXaH,9.1.1;sambanXaH,3.1	1	05	021	SrImaxBagavaxgIwA	-	-
6.1	suKam	5	0	suKam{avya}/suKa{puM;2;eka}/suKa{napuM;1;eka}/suKa{napuM;2;eka}	suKa{napuM;2;eka}	karma,3.1	karma,3.1	1	05	021	SrImaxBagavaxgIwA	-	-
7.1	saH	7	sa	wax{puM;1;eka}	wax{puM;1;eka}	viSeRaNam,8.4	viSeRaNam,8.4	1	05	021	SrImaxBagavaxgIwA	-	-
8.1	brahma-	8.1	brahmayogayukwAwmA	brahman	brahman	RaRTI-wawpuruRaH,8.2	RaRTI-wawpuruRaH,8.2	1	05	021	SrImaxBagavaxgIwA	-	-
8.2	yoga-	8.2	-	yoga	yoga	wqwIyA-wawpuruRaH,8.3	wqwIyA-wawpuruRaH,8.3	1	05	021	SrImaxBagavaxgIwA	-	-
8.3	yukwa-	8.3	-	yukwa	yukwa	bahuvrIhiH,8.4	bahuvrIhiH,8.4	1	05	021	SrImaxBagavaxgIwA	-	-
8.4	AwmA	8.4	-	Awman{puM;1;eka}	Awman{puM;1;eka}	karwA,11.1	karwA,11.1	1	05	021	SrImaxBagavaxgIwA	-	-
9.1	suKam	11	suKamakRayamaSnuwe	suKam{avya}/suKa{puM;2;eka}/suKa{napuM;1;eka}/suKa{napuM;2;eka}	suKa{napuM;2;eka}	karma,11.1	karma,11.1	1	05	021	SrImaxBagavaxgIwA	-	-
9.1.1	(waw)	9	-	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;2;eka}	viSeRaNam,9.1	viSeRaNam,9.1	1	05	021	SrImaxBagavaxgIwA	-	-
1.1	ye	2	ye	yax{puM;1;bahu}/yax{swrI;1;xvi}/yax{swrI;2;xvi}/yax{napuM;1;xvi}/yax{napuM;2;xvi}	yax{puM;1;bahu}	viSeRaNam,4.1;niwyasambanXaH,7.1	viSeRaNam,4.1;niwyasambanXaH,7.1	1	05	022	SrImaxBagavaxgIwA	-	-
10.1	na	13	na	na{avya}	na{avya}	prawiReXaH,12.1	prawiReXaH,12.1	1	05	022	SrImaxBagavaxgIwA	-	-
11.1	weRu	12	weRu	wax{puM;7;bahu}/wax{napuM;7;bahu}	wax{puM;7;bahu}	aXikaraNam,12.1	aXikaraNam,12.1	1	05	022	SrImaxBagavaxgIwA	-	-
12.1	ramawe	14	ramawe	ramawA{swrI;1;xvi}/ramawA{swrI;2;xvi}/ram1{karwari;lat;pra;eka;AwmanepaxI;ramuz;BvAxiH}	ram1{karwari;lat;pra;eka;AwmanepaxI;ramuz;BvAxiH}	aBihiwa_karwA,13.1	aBihiwa_karwA,13.1	1	05	022	SrImaxBagavaxgIwA	-	-
13.1	buXaH	11	buXaH	buXa{puM;1;eka}	buXa{puM;1;eka}	karwA,12.1	karwA,12.1	1	05	022	SrImaxBagavaxgIwA	-	-
14.1	(sanwi)	10	(0)	saw{napuM;1;bahu}/saw{napuM;2;bahu}/as2{karwari;lat;pra;bahu;parasmEpaxI;asaz;axAxiH}	as2{karwari;lat;pra;bahu;parasmEpaxI;asaz;axAxiH}	aBihiwa_karwA,4.1	aBihiwa_karwA,4.1	1	05	022	SrImaxBagavaxgIwA	-	-
15.1	(Bavanwi)	10	(0)	BU{karwari;lat;pra;bahu;parasmEpaxI;BvAxiH}	BU{karwari;lat;pra;bahu;parasmEpaxI;BvAxiH}	aBihiwa_karwA,7.1	aBihiwa_karwA,7.1	1	05	022	SrImaxBagavaxgIwA	-	-
2.1	hi	9	hi	hi{avya}	hi{avya}	sambanXaH,1.1	sambanXaH,1.1	1	05	022	SrImaxBagavaxgIwA	-	-
3.1	saMsparSa-	3.1	saMsparSajA	saMsparSa	saMsparSa	upapaxa-wawpuruRaH,3.2	upapaxa-wawpuruRaH,3.2	1	05	022	SrImaxBagavaxgIwA	-	-
3.2	jAH	3.2	-	ja{puM;1;bahu}	ja{puM;1;bahu}	viSeRaNam,4.1	viSeRaNam,4.1	1	05	022	SrImaxBagavaxgIwA	-	-
4.1	BogAH	4	BogA	Boga{puM;1;bahu}	Boga{puM;1;bahu}	karwA,14.1	karwA,14.1	1	05	022	SrImaxBagavaxgIwA	-	-
5.1	xuHKa-	7.1	xuHKayonaya	xuHKa	xuHKa	RaRTI-wawpuruRaH,5.2	RaRTI-wawpuruRaH,5.2	1	05	022	SrImaxBagavaxgIwA	-	-
5.2	yonayaH	7.2	-	yoni{puM;1;bahu}	yoni{puM;1;bahu}	viXeya_viSeRaNam,7.1	viXeya_viSeRaNam,7.1	1	05	022	SrImaxBagavaxgIwA	-	-
6.1	eva	8	eva	eva{avya}	eva{avya}	sambanXaH,5.2	sambanXaH,5.2	1	05	022	SrImaxBagavaxgIwA	-	-
7.1	we	5	we	wax{puM;1;bahu}	wax{puM;1;bahu}	karwA,15.1	karwA,15.1	1	05	022	SrImaxBagavaxgIwA	-	-
8.1	Axi-	6.1	AxyanwavanwaH	Axi	Axi	xvanxvaH,8.2	xvanxvaH,8.2	1	05	022	SrImaxBagavaxgIwA	-	-
8.2	anwavanwaH	6.2	-	anwavaw{puM;1;bahu}	anwavaw{puM;1;bahu}	viXeya_viSeRaNam,7.1	viXeya_viSeRaNam,7.1;viSeRaNam,5.1	1	05	022	SrImaxBagavaxgIwA	-	-
9.1	kOnweya	1	kOnweya	kOnweya{puM;8;eka}	kOnweya{puM;8;eka}	samboXyaH,14.1	samboXyaH,14.1	1	05	022	SrImaxBagavaxgIwA	-	-
1.1	Saknowi	9	SaknowIhEva	Sak1{karwari;lat;pra;eka;parasmEpaxI;SakLz;svAxiH}	Sak1{karwari;lat;pra;eka;parasmEpaxI;SakLz;svAxiH}	aBihiwa_karwA,4.1	aBihiwa_karwA,4.1	1	05	023	SrImaxBagavaxgIwA	-	-
10.1	saH	10	sa	wax{puM;1;eka}	wax{puM;1;eka}	karwA,11.1.1	karwA,11.1.1	1	05	023	SrImaxBagavaxgIwA	-	-
11.1	yukwaH	12	yukwaH	yukwa{puM;1;eka}/yuj2{kqw_prawyayaH;kwa;yujizr;ruXAxiH;puM;1;eka}	yuj2{kqw_prawyayaH;kwa;yujizr;ruXAxiH;puM;1;eka}	viXeya_viSeRaNam,10.1	viXeya_viSeRaNam,10.1	1	05	023	SrImaxBagavaxgIwA	-	-
11.1.1	(aswi)	13	(0)	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH}	aBihiwa_karwA,10.1	aBihiwa_karwA,10.1	1	05	023	SrImaxBagavaxgIwA	-	-
12.1	saH	14	sa	wax{puM;1;eka}	wax{puM;1;eka}	karwA,14.1.1	karwA,14.1.1;viSeRaNam,14.1	1	05	023	SrImaxBagavaxgIwA	-	-
13.1	suKI	15	suKI	suKI{swrI;1;eka}/suKin{puM;1;eka}	suKin{puM;1;eka}	viSeRaNam,14.1	viSeRaNam,14.1	1	05	023	SrImaxBagavaxgIwA	-	-
14.1	naraH	11	naraH	nq{puM;1;bahu}/nara{puM;1;eka}	nara{puM;1;eka}	viXeya_viSeRaNam,12.1	viXeya_viSeRaNam,12.1;karwA,14.1.1	1	05	023	SrImaxBagavaxgIwA	-	-
14.1.1	(aswi)	16	(0)	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH}	aBihiwa_karwA,12.1	aBihiwa_karwA,12.1	1	05	023	SrImaxBagavaxgIwA	-	-
2.1	iha	2	0	iha{avya}	iha{avya}	aXikaraNam,5.1	aXikaraNam,5.1	1	05	023	SrImaxBagavaxgIwA	-	-
3.1	eva	5	0	eva{avya}	eva{avya}	sambanXaH,6.1	sambanXaH,6.1	1	05	023	SrImaxBagavaxgIwA	-	-
4.1	yaH	1	yaH	yax{puM;1;eka}	yax{puM;1;eka}	karwA,1.1;niwyasambanXaH,12.1;niwyasambanXaH,10.1	karwA,1.1;niwyasambanXaH,12.1;niwyasambanXaH,10.1	1	05	023	SrImaxBagavaxgIwA	-	-
5.1	soDum	8	soDuM	saha1{kqw_prawyayaH;wumun;Raha;BvAxiH}	saha1{kqw_prawyayaH;wumun;Rahaz;BvAxiH}	prayojanam,1.1	prayojanam,1.1	1	05	023	SrImaxBagavaxgIwA	-	-
